author,publishtime,likeCount,comment
@tomJerry-bz4dv,2023-11-26T11:00:33Z,0.0,拼多多的APP，，很流氓，，后台很不规矩
@user-vk3tr9pt7e,2023-11-26T09:33:13Z,0.0,我在淘寶買了公仔.收到貨時.就覺得人物就怪怪的.在網上問別人.才知道自己買到盜版T-T倒不是我貪便宜.是我對那種公仔沒價格概念...現在台灣很多人用蝦皮.但是上面也很多中國(還是香港?)的賣家..有些商品還是不錯的.相對有時就會買到假貨
@m1a238,2023-11-18T04:53:00Z,0.0,可是你有想過製造這些產品的勞工必定被剝削勞力薪資
@user-nj6rm7dc8l,2023-11-15T07:28:29Z,1.0,在台灣買東西真的很方便，就算不用網拍去街上買其實也很快，而且網拍下來的東西有的品質真的不怎樣，我還是比較喜歡先看過成品之後再買。
@user-enya1981,2023-11-15T06:36:43Z,1.0,拼多多有聽說過不錯，但是海外的人不好註冊。
@user-pr7kx6zp1y,2023-11-14T10:28:35Z,0.0,東昇西降，阻國真牆大，購暖心😊
@user-ml7rd9yk8z,2023-11-13T08:34:49Z,2.0,淘寶早就不行了。現在拼多多抖音 甚至視頻號都比淘寶好。
@yehyeh4511,2023-11-12T04:23:26Z,1.0,內容說得真貼切，👍🏻
@user-bu1lu2pe8f,2023-11-11T14:24:03Z,1.0,抖音要實名才能買東西，台胞證不行除非辦個18碼的居民居住證，感覺今年雙11銷售是真的不好，前幾年這時候在淘寶要買的衣服都沒什麽呎碼了，今年貨源充足嚇到了，買249還直運台灣更是跨張，台灣人習慣上還是上淘寶買雜貨生活用品上京東買3C產品，台灣人不是不會比價而是在淘寶買已經都比台灣便宜了，就沒必要在去別的網站上比價格，再說因為要實名的關係也是很麻煩不方便
@user-kc1cb4kh5e,2023-11-11T12:41:44Z,0.0,在网络上了几次当，很少网络買了。在大马，身份被盗取了，很鬼麻烦的😡！
@chwangyenlee7283,2023-11-11T00:48:41Z,0.0,购物要精打细算，买确实会用到的东西。中国网上平台购物超强。生活中购物已是不用现金支付。👍👍👍。马来西亚支付方面还是有很多缺口。所以很多人喜欢用现金，预防个人资料外流安全问题。马来西亚近年来太多太多诈骗事件，损失严重。
@user-gh9wg2tn2p,2023-11-11T00:43:29Z,0.0,拒絕买工業垃圾
@albertho917,2023-11-11T00:05:51Z,2.0,我喜欢实体店買，很少网络买。在加拿大很多时候实体店不一定贵过网络买。 网络买要等一两天才到，不合适退货很麻烦。
@user-zl5jb3rf4b,2023-11-10T23:15:49Z,0.0,有沒有想過人人只認價錢，不論真假品質，這種消費方式台灣在40年前也經歴過，一但經濟復甦後，這種情況就會淘汰。大陸這種情況剛剛開始，應該是會持續10年以上。通縮開始就要警惕以沒有負債為主，能活下去為主。
